school,meal_type,food_item,recommended_quantity
washington mill elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
washington mill elementary,Breakfast,Cream Cheese (Each),2
washington mill elementary,Breakfast,Fat Free White Milk (Each),2
washington mill elementary,Breakfast,Honey Cheerios Cereal (Each),2
washington mill elementary,Breakfast,Red Delicious Apple (Each - serving),2
washington mill elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
washington mill elementary,Breakfast,Banana (Each),1
washington mill elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
washington mill elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
washington mill elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
washington mill elementary,Breakfast,Natural Breakfast Syrup (Each),1
washington mill elementary,Breakfast,Natural Grape Jam (Packet),1
washington mill elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
washington mill elementary,Breakfast,String Cheese (1 Stick),1
waynewood elementary,Breakfast,Apple Juice (Each),4
waynewood elementary,Breakfast,1% White Milk (Each),2
waynewood elementary,Breakfast,Mini Maple Pancakes (Package),2
waynewood elementary,Breakfast,Orange Tangerine Juice (Each),2
waynewood elementary,Breakfast,Bagel (Bagel),1
waynewood elementary,Breakfast,Cinnamon Chex Cereal (Each),1
waynewood elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
waynewood elementary,Breakfast,Cream Cheese (Each),1
waynewood elementary,Breakfast,Honey Cheerios Cereal (Each),1
waynewood elementary,Breakfast,Red Delicious Apple (Each - serving),1
west potomac high,Breakfast,Apple Juice (Each),40
west potomac high,Breakfast,Orange Tangerine Juice (Each),21
west potomac high,Breakfast,Mini Maple Pancakes (Package),19
west potomac high,Breakfast,1% White Milk (Each),18
west potomac high,Breakfast,Bagel (Bagel),9
west potomac high,Breakfast,Cream Cheese (Each),7
west potomac high,Breakfast,Honey Cheerios Cereal (Each),7
west potomac high,Breakfast,Red Delicious Apple (Each - serving),7
west potomac high,Breakfast,Cinnamon Chex Cereal (Each),6
west potomac high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",6
west potomac high,Breakfast,Blueberry Chex Cereal (Each),5
west potomac high,Breakfast,Fat Free White Milk (Each),5
west potomac high,Breakfast,Banana (Each),4
west potomac high,Breakfast,String Cheese (1 Stick),4
west potomac high,Breakfast,Natural Breakfast Syrup (Each),3
west potomac high,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),2
west potomac high,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
west potomac high,Breakfast,Chicken & Biscuit Sandwich (Sandwich),2
west potomac high,Breakfast,Mandarin Orange Parfait (Parfait),2
west potomac high,Breakfast,Natural Grape Jam (Packet),2
west potomac high,Breakfast,Orange (6 Slices per 1/2 cup),2
west potomac high,Breakfast,Applesauce (1/2 Cup),1
west potomac high,Breakfast,Blueberry Bread (1 square),1
west potomac high,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
west potomac high,Breakfast,Blueberry Muffin Top (Muffin Top),1
west potomac high,Breakfast,Chilled Peaches (1/2 cup (drained)),1
west potomac high,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
west potomac high,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
west potomac high,Breakfast,Orange Slices (3 slices per 1/4 cup),1
west potomac high,Breakfast,"Parfait, Triple Berry (Parfait)",1
west potomac high,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
west potomac high,Breakfast,Strawberry Parfait (Parfait),1
west potomac high,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
west springfield high,Breakfast,Apple Juice (Each),7
west springfield high,Breakfast,Orange Tangerine Juice (Each),4
west springfield high,Breakfast,1% White Milk (Each),3
west springfield high,Breakfast,Mini Maple Pancakes (Package),3
west springfield high,Breakfast,Bagel (Bagel),1
west springfield high,Breakfast,Banana (Each),1
west springfield high,Breakfast,Blueberry Chex Cereal (Each),1
west springfield high,Breakfast,Cinnamon Chex Cereal (Each),1
west springfield high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
west springfield high,Breakfast,Cream Cheese (Each),1
west springfield high,Breakfast,Fat Free White Milk (Each),1
west springfield high,Breakfast,Honey Cheerios Cereal (Each),1
west springfield high,Breakfast,Natural Breakfast Syrup (Each),1
west springfield high,Breakfast,Red Delicious Apple (Each - serving),1
west springfield high,Breakfast,String Cheese (1 Stick),1
westbriar elementary,Breakfast,Apple Juice (Each),2
westbriar elementary,Breakfast,1% White Milk (Each),1
westbriar elementary,Breakfast,Mini Maple Pancakes (Package),1
westbriar elementary,Breakfast,Orange Tangerine Juice (Each),1
westfield hs,Breakfast,Apple Juice (Each),10
westfield hs,Breakfast,1% White Milk (Each),5
westfield hs,Breakfast,Mini Maple Pancakes (Package),5
westfield hs,Breakfast,Orange Tangerine Juice (Each),5
westfield hs,Breakfast,Bagel (Bagel),2
westfield hs,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
westfield hs,Breakfast,Cream Cheese (Each),2
westfield hs,Breakfast,Honey Cheerios Cereal (Each),2
westfield hs,Breakfast,Red Delicious Apple (Each - serving),2
westfield hs,Breakfast,Banana (Each),1
westfield hs,Breakfast,Blueberry Chex Cereal (Each),1
westfield hs,Breakfast,Cinnamon Chex Cereal (Each),1
westfield hs,Breakfast,Fat Free White Milk (Each),1
westfield hs,Breakfast,Natural Breakfast Syrup (Each),1
westfield hs,Breakfast,Natural Grape Jam (Packet),1
westfield hs,Breakfast,String Cheese (1 Stick),1
westgate elementary,Breakfast,Apple Juice (Each),8
westgate elementary,Breakfast,Mini Maple Pancakes (Package),4
westgate elementary,Breakfast,Orange Tangerine Juice (Each),4
westgate elementary,Breakfast,1% White Milk (Each),3
westgate elementary,Breakfast,Bagel (Bagel),2
westgate elementary,Breakfast,Banana (Each),1
westgate elementary,Breakfast,Blueberry Chex Cereal (Each),1
westgate elementary,Breakfast,Cinnamon Chex Cereal (Each),1
westgate elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
westgate elementary,Breakfast,Cream Cheese (Each),1
westgate elementary,Breakfast,Fat Free White Milk (Each),1
westgate elementary,Breakfast,Honey Cheerios Cereal (Each),1
westgate elementary,Breakfast,Natural Breakfast Syrup (Each),1
westgate elementary,Breakfast,Red Delicious Apple (Each - serving),1
westgate elementary,Breakfast,String Cheese (1 Stick),1
westlawn elementary,Breakfast,Apple Juice (Each),15
westlawn elementary,Breakfast,Orange Tangerine Juice (Each),8
westlawn elementary,Breakfast,1% White Milk (Each),7
westlawn elementary,Breakfast,Mini Maple Pancakes (Package),7
westlawn elementary,Breakfast,Bagel (Bagel),3
westlawn elementary,Breakfast,Cream Cheese (Each),3
westlawn elementary,Breakfast,Honey Cheerios Cereal (Each),3
westlawn elementary,Breakfast,Red Delicious Apple (Each - serving),3
westlawn elementary,Breakfast,Banana (Each),2
westlawn elementary,Breakfast,Blueberry Chex Cereal (Each),2
westlawn elementary,Breakfast,Cinnamon Chex Cereal (Each),2
westlawn elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
westlawn elementary,Breakfast,Fat Free White Milk (Each),2
westlawn elementary,Breakfast,String Cheese (1 Stick),2
westlawn elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
westlawn elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
westlawn elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
westlawn elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
westlawn elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
westlawn elementary,Breakfast,Natural Breakfast Syrup (Each),1
westlawn elementary,Breakfast,Natural Grape Jam (Packet),1
westlawn elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
weyanoke elementary,Breakfast,Apple Juice (Each),23
weyanoke elementary,Breakfast,Orange Tangerine Juice (Each),13
weyanoke elementary,Breakfast,1% White Milk (Each),11
weyanoke elementary,Breakfast,Mini Maple Pancakes (Package),11
weyanoke elementary,Breakfast,Bagel (Bagel),5
weyanoke elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
weyanoke elementary,Breakfast,Cream Cheese (Each),4
weyanoke elementary,Breakfast,Honey Cheerios Cereal (Each),4
weyanoke elementary,Breakfast,Red Delicious Apple (Each - serving),4
weyanoke elementary,Breakfast,Banana (Each),3
weyanoke elementary,Breakfast,Blueberry Chex Cereal (Each),3
weyanoke elementary,Breakfast,Cinnamon Chex Cereal (Each),3
weyanoke elementary,Breakfast,Fat Free White Milk (Each),3
weyanoke elementary,Breakfast,String Cheese (1 Stick),3
weyanoke elementary,Breakfast,Natural Breakfast Syrup (Each),2
weyanoke elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
weyanoke elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
weyanoke elementary,Breakfast,Blueberry Bread (1 square),1
weyanoke elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
weyanoke elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
weyanoke elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
weyanoke elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
weyanoke elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
weyanoke elementary,Breakfast,Natural Grape Jam (Packet),1
weyanoke elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
weyanoke elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
weyanoke elementary,Breakfast,Strawberry Parfait (Parfait),1
weyanoke elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
white oaks elementary,Breakfast,Apple Juice (Each),8
white oaks elementary,Breakfast,1% White Milk (Each),4
white oaks elementary,Breakfast,Mini Maple Pancakes (Package),4
white oaks elementary,Breakfast,Orange Tangerine Juice (Each),4
white oaks elementary,Breakfast,Bagel (Bagel),2
white oaks elementary,Breakfast,Banana (Each),1
white oaks elementary,Breakfast,Blueberry Chex Cereal (Each),1
white oaks elementary,Breakfast,Cinnamon Chex Cereal (Each),1
white oaks elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
white oaks elementary,Breakfast,Cream Cheese (Each),1
white oaks elementary,Breakfast,Fat Free White Milk (Each),1
white oaks elementary,Breakfast,Honey Cheerios Cereal (Each),1
white oaks elementary,Breakfast,Natural Breakfast Syrup (Each),1
white oaks elementary,Breakfast,Red Delicious Apple (Each - serving),1
white oaks elementary,Breakfast,String Cheese (1 Stick),1
whitman middle school,Breakfast,Apple Juice (Each),4
whitman middle school,Breakfast,1% White Milk (Each),2
whitman middle school,Breakfast,Mini Maple Pancakes (Package),2
whitman middle school,Breakfast,Orange Tangerine Juice (Each),2
whitman middle school,Breakfast,Bagel (Bagel),1
whitman middle school,Breakfast,Cinnamon Chex Cereal (Each),1
whitman middle school,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
whitman middle school,Breakfast,Cream Cheese (Each),1
whitman middle school,Breakfast,Honey Cheerios Cereal (Each),1
whitman middle school,Breakfast,Red Delicious Apple (Each - serving),1
willow springs elementary,Breakfast,Apple Juice (Each),4
willow springs elementary,Breakfast,1% White Milk (Each),2
willow springs elementary,Breakfast,Mini Maple Pancakes (Package),2
willow springs elementary,Breakfast,Orange Tangerine Juice (Each),2
willow springs elementary,Breakfast,Bagel (Bagel),1
willow springs elementary,Breakfast,Blueberry Chex Cereal (Each),1
willow springs elementary,Breakfast,Cinnamon Chex Cereal (Each),1
willow springs elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
willow springs elementary,Breakfast,Cream Cheese (Each),1
willow springs elementary,Breakfast,Fat Free White Milk (Each),1
willow springs elementary,Breakfast,Honey Cheerios Cereal (Each),1
willow springs elementary,Breakfast,Red Delicious Apple (Each - serving),1
wolftrap elementary,Breakfast,Apple Juice (Each),2
wolftrap elementary,Breakfast,1% White Milk (Each),1
wolftrap elementary,Breakfast,Mini Maple Pancakes (Package),1
wolftrap elementary,Breakfast,Orange Tangerine Juice (Each),1
woodburn elementary,Breakfast,Apple Juice (Each),20
woodburn elementary,Breakfast,Orange Tangerine Juice (Each),11
woodburn elementary,Breakfast,1% White Milk (Each),9
woodburn elementary,Breakfast,Mini Maple Pancakes (Package),9
woodburn elementary,Breakfast,Bagel (Bagel),4
woodburn elementary,Breakfast,Cinnamon Chex Cereal (Each),3
woodburn elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3
woodburn elementary,Breakfast,Cream Cheese (Each),3
woodburn elementary,Breakfast,Honey Cheerios Cereal (Each),3
woodburn elementary,Breakfast,Red Delicious Apple (Each - serving),3
woodburn elementary,Breakfast,Banana (Each),2
woodburn elementary,Breakfast,Blueberry Chex Cereal (Each),2
woodburn elementary,Breakfast,Fat Free White Milk (Each),2
woodburn elementary,Breakfast,Natural Breakfast Syrup (Each),2
woodburn elementary,Breakfast,String Cheese (1 Stick),2
woodburn elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
woodburn elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
woodburn elementary,Breakfast,Blueberry Bread (1 square),1
