school,meal_type,food_item,recommended_quantity
south county hs,Breakfast,Mini Maple Pancakes (Package),36
south county hs,Breakfast,1% White Milk (Each),35
south county hs,Breakfast,Bagel (Bagel),17
south county hs,Breakfast,Cream Cheese (Each),13
south county hs,Breakfast,Honey Cheerios Cereal (Each),13
south county hs,Breakfast,Red Delicious Apple (Each - serving),13
south county hs,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",12
south county hs,Breakfast,Cinnamon Chex Cereal (Each),11
south county hs,Breakfast,Blueberry Chex Cereal (Each),9
south county hs,Breakfast,Fat Free White Milk (Each),9
south county hs,Breakfast,Banana (Each),8
south county hs,Breakfast,String Cheese (1 Stick),8
south county hs,Breakfast,Natural Breakfast Syrup (Each),6
south county hs,Breakfast,Natural Grape Jam (Packet),4
south county hs,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),3
south county hs,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",3
south county hs,Breakfast,Chicken & Biscuit Sandwich (Sandwich),3
south county hs,Breakfast,Egg and American Cheese on Bagel (Sandwich),3
south county hs,Breakfast,Mandarin Orange Parfait (Parfait),3
south county hs,Breakfast,Orange (6 Slices per 1/2 cup),3
south county hs,Breakfast,Blueberry Bread (1 square),2
south county hs,Breakfast,Chilled Peaches (1/2 cup (drained)),2
south county hs,Breakfast,Egg and American Cheese on Biscuit (Sandwich),2
south county hs,Breakfast,Orange Slices (3 slices per 1/4 cup),2
south county hs,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",2
south county hs,Breakfast,Strawberry Parfait (Parfait),2
south county hs,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),2
south county hs,Breakfast,1% Unflavored Shelf-Stable Milk (Each),1
south county hs,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),1
south county hs,Breakfast,Apple Slices (3 slices per 1/4 cup),1
south county hs,Breakfast,Applesauce (1/2 Cup),1
south county hs,Breakfast,Biscuit (Biscuit),1
south county hs,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
south county hs,Breakfast,Blueberry Muffin Top (Muffin Top),1
south county hs,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
south county hs,Breakfast,Chilled Pineapple (1/2 cup),1
south county hs,Breakfast,Egg and American Cheese on English Muffin (Sandwich),1
south county hs,Breakfast,Golden Delicious Apple (Each),1
south county hs,Breakfast,"Parfait, Triple Berry (Parfait)",1
south county middle,Breakfast,Apple Juice (Each),27
south county middle,Breakfast,Orange Tangerine Juice (Each),14
south county middle,Breakfast,1% White Milk (Each),12
south county middle,Breakfast,Mini Maple Pancakes (Package),12
south county middle,Breakfast,Bagel (Bagel),6
south county middle,Breakfast,Cream Cheese (Each),5
south county middle,Breakfast,Honey Cheerios Cereal (Each),5
south county middle,Breakfast,Cinnamon Chex Cereal (Each),4
south county middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
south county middle,Breakfast,Red Delicious Apple (Each - serving),4
south county middle,Breakfast,Banana (Each),3
south county middle,Breakfast,Blueberry Chex Cereal (Each),3
south county middle,Breakfast,Fat Free White Milk (Each),3
south county middle,Breakfast,String Cheese (1 Stick),3
south county middle,Breakfast,Natural Breakfast Syrup (Each),2
south county middle,Breakfast,Natural Grape Jam (Packet),2
south county middle,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
south county middle,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
south county middle,Breakfast,Blueberry Bread (1 square),1
south county middle,Breakfast,Blueberry Muffin Top (Muffin Top),1
south county middle,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
south county middle,Breakfast,Chilled Peaches (1/2 cup (drained)),1
south county middle,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
south county middle,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
south county middle,Breakfast,Mandarin Orange Parfait (Parfait),1
south county middle,Breakfast,Orange (6 Slices per 1/2 cup),1
south county middle,Breakfast,Orange Slices (3 slices per 1/4 cup),1
south county middle,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
south county middle,Breakfast,Strawberry Parfait (Parfait),1
south county middle,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
south lakes high,Breakfast,Apple Juice (Each),96
south lakes high,Breakfast,Orange Tangerine Juice (Each),52
south lakes high,Breakfast,Mini Maple Pancakes (Package),45
south lakes high,Breakfast,1% White Milk (Each),43
south lakes high,Breakfast,Bagel (Bagel),21
south lakes high,Breakfast,Cream Cheese (Each),16
south lakes high,Breakfast,Honey Cheerios Cereal (Each),16
south lakes high,Breakfast,Red Delicious Apple (Each - serving),16
south lakes high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",15
south lakes high,Breakfast,Cinnamon Chex Cereal (Each),14
south lakes high,Breakfast,Blueberry Chex Cereal (Each),12
south lakes high,Breakfast,Banana (Each),11
south lakes high,Breakfast,Fat Free White Milk (Each),11
south lakes high,Breakfast,String Cheese (1 Stick),10
south lakes high,Breakfast,Natural Breakfast Syrup (Each),7
south lakes high,Breakfast,Natural Grape Jam (Packet),6
south lakes high,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),4
south lakes high,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",4
south lakes high,Breakfast,Chicken & Biscuit Sandwich (Sandwich),4
south lakes high,Breakfast,Mandarin Orange Parfait (Parfait),4
south lakes high,Breakfast,Orange (6 Slices per 1/2 cup),4
south lakes high,Breakfast,Blueberry Bread (1 square),3
south lakes high,Breakfast,Chilled Peaches (1/2 cup (drained)),3
south lakes high,Breakfast,Egg and American Cheese on Bagel (Sandwich),3
south lakes high,Breakfast,Egg and American Cheese on Biscuit (Sandwich),3
south lakes high,Breakfast,Strawberry Parfait (Parfait),3
south lakes high,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),3
south lakes high,Breakfast,Applesauce (1/2 Cup),2
south lakes high,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),2
south lakes high,Breakfast,Blueberry Muffin Top (Muffin Top),2
south lakes high,Breakfast,Orange Slices (3 slices per 1/4 cup),2
south lakes high,Breakfast,"Parfait, Triple Berry (Parfait)",2
south lakes high,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",2
south lakes high,Breakfast,1% Unflavored Shelf-Stable Milk (Each),1
south lakes high,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),1
south lakes high,Breakfast,Apple Cinnamon Bread (Grain for entree) (1 square),1
south lakes high,Breakfast,Apple Slices (3 slices per 1/4 cup),1
south lakes high,Breakfast,Biscuit (Biscuit),1
south lakes high,Breakfast,Bottled Water (Bottle),1
south lakes high,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
south lakes high,Breakfast,Chilled Pineapple (1/2 cup),1
south lakes high,Breakfast,Egg and American Cheese on English Muffin (Sandwich),1
south lakes high,Breakfast,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",1
south lakes high,Breakfast,Golden Delicious Apple (Each),1
spring hill elementary,Breakfast,Apple Juice (Each),62
spring hill elementary,Breakfast,Orange Tangerine Juice (Each),33
spring hill elementary,Breakfast,Mini Maple Pancakes (Package),29
spring hill elementary,Breakfast,1% White Milk (Each),28
spring hill elementary,Breakfast,Bagel (Bagel),14
spring hill elementary,Breakfast,Cream Cheese (Each),10
spring hill elementary,Breakfast,Honey Cheerios Cereal (Each),10
spring hill elementary,Breakfast,Red Delicious Apple (Each - serving),10
spring hill elementary,Breakfast,Cinnamon Chex Cereal (Each),9
spring hill elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",9
spring hill elementary,Breakfast,Banana (Each),7
spring hill elementary,Breakfast,Blueberry Chex Cereal (Each),7
spring hill elementary,Breakfast,Fat Free White Milk (Each),7
spring hill elementary,Breakfast,String Cheese (1 Stick),7
spring hill elementary,Breakfast,Natural Breakfast Syrup (Each),5
spring hill elementary,Breakfast,Natural Grape Jam (Packet),4
spring hill elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",3
spring hill elementary,Breakfast,Mandarin Orange Parfait (Parfait),3
spring hill elementary,Breakfast,Orange (6 Slices per 1/2 cup),3
spring hill elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),2
spring hill elementary,Breakfast,Blueberry Bread (1 square),2
spring hill elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),2
spring hill elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),2
spring hill elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),2
spring hill elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),2
spring hill elementary,Breakfast,Strawberry Parfait (Parfait),2
spring hill elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),2
spring hill elementary,Breakfast,1% Unflavored Shelf-Stable Milk (Each),1
spring hill elementary,Breakfast,Applesauce (1/2 Cup),1
spring hill elementary,Breakfast,Biscuit (Biscuit),1
spring hill elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
spring hill elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
spring hill elementary,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
spring hill elementary,Breakfast,Chilled Pineapple (1/2 cup),1
spring hill elementary,Breakfast,Golden Delicious Apple (Each),1
spring hill elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
spring hill elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
spring hill elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
springfield estates elementary,Breakfast,Apple Juice (Each),56
springfield estates elementary,Breakfast,Orange Tangerine Juice (Each),30
springfield estates elementary,Breakfast,Mini Maple Pancakes (Package),26
springfield estates elementary,Breakfast,1% White Milk (Each),25
springfield estates elementary,Breakfast,Bagel (Bagel),12
springfield estates elementary,Breakfast,Cream Cheese (Each),9
springfield estates elementary,Breakfast,Honey Cheerios Cereal (Each),9
springfield estates elementary,Breakfast,Red Delicious Apple (Each - serving),9
springfield estates elementary,Breakfast,Cinnamon Chex Cereal (Each),8
springfield estates elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",8
springfield estates elementary,Breakfast,Blueberry Chex Cereal (Each),7
springfield estates elementary,Breakfast,Fat Free White Milk (Each),7
springfield estates elementary,Breakfast,Banana (Each),6
springfield estates elementary,Breakfast,String Cheese (1 Stick),6
springfield estates elementary,Breakfast,Natural Breakfast Syrup (Each),4
springfield estates elementary,Breakfast,Natural Grape Jam (Packet),3
springfield estates elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),2
springfield estates elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
springfield estates elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),2
springfield estates elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),2
springfield estates elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),2
springfield estates elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),2
springfield estates elementary,Breakfast,Mandarin Orange Parfait (Parfait),2
springfield estates elementary,Breakfast,Orange (6 Slices per 1/2 cup),2
springfield estates elementary,Breakfast,Strawberry Parfait (Parfait),2
springfield estates elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),2
springfield estates elementary,Breakfast,Applesauce (1/2 Cup),1
springfield estates elementary,Breakfast,Biscuit (Biscuit),1
springfield estates elementary,Breakfast,Blueberry Bread (1 square),1
springfield estates elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
springfield estates elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
springfield estates elementary,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
springfield estates elementary,Breakfast,Golden Delicious Apple (Each),1
springfield estates elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
springfield estates elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
springfield estates elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
stenwood elementary,Breakfast,Apple Juice (Each),28
stenwood elementary,Breakfast,Orange Tangerine Juice (Each),15
stenwood elementary,Breakfast,Mini Maple Pancakes (Package),13
stenwood elementary,Breakfast,1% White Milk (Each),12
stenwood elementary,Breakfast,Bagel (Bagel),6
stenwood elementary,Breakfast,Cream Cheese (Each),5
stenwood elementary,Breakfast,Honey Cheerios Cereal (Each),5
stenwood elementary,Breakfast,Red Delicious Apple (Each - serving),5
stenwood elementary,Breakfast,Cinnamon Chex Cereal (Each),4
stenwood elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
stenwood elementary,Breakfast,Banana (Each),3
stenwood elementary,Breakfast,Blueberry Chex Cereal (Each),3
stenwood elementary,Breakfast,Fat Free White Milk (Each),3
stenwood elementary,Breakfast,String Cheese (1 Stick),3
stenwood elementary,Breakfast,Natural Breakfast Syrup (Each),2
stenwood elementary,Breakfast,Natural Grape Jam (Packet),2
stenwood elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
stenwood elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
stenwood elementary,Breakfast,Blueberry Bread (1 square),1
stenwood elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
stenwood elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
stenwood elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
stenwood elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
stenwood elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
stenwood elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
stenwood elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
stenwood elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
stenwood elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
stenwood elementary,Breakfast,Strawberry Parfait (Parfait),1
stenwood elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
stone middle,Breakfast,Apple Juice (Each),39
stone middle,Breakfast,Orange Tangerine Juice (Each),21
stone middle,Breakfast,1% White Milk (Each),18
stone middle,Breakfast,Mini Maple Pancakes (Package),18
stone middle,Breakfast,Bagel (Bagel),9
stone middle,Breakfast,Cream Cheese (Each),7
stone middle,Breakfast,Honey Cheerios Cereal (Each),7
stone middle,Breakfast,Cinnamon Chex Cereal (Each),6
stone middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",6
stone middle,Breakfast,Red Delicious Apple (Each - serving),6
stone middle,Breakfast,Blueberry Chex Cereal (Each),5
stone middle,Breakfast,Fat Free White Milk (Each),5
stone middle,Breakfast,Banana (Each),4
stone middle,Breakfast,String Cheese (1 Stick),4
stone middle,Breakfast,Natural Breakfast Syrup (Each),3
stone middle,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
stone middle,Breakfast,Mandarin Orange Parfait (Parfait),2
stone middle,Breakfast,Natural Grape Jam (Packet),2
stone middle,Breakfast,Orange (6 Slices per 1/2 cup),2
stone middle,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
stone middle,Breakfast,Applesauce (1/2 Cup),1
stone middle,Breakfast,Blueberry Bread (1 square),1
stone middle,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
stone middle,Breakfast,Blueberry Muffin Top (Muffin Top),1
stone middle,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
stone middle,Breakfast,Chilled Peaches (1/2 cup (drained)),1
stone middle,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
stone middle,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
stone middle,Breakfast,Orange Slices (3 slices per 1/4 cup),1
stone middle,Breakfast,"Parfait, Triple Berry (Parfait)",1
stone middle,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
stone middle,Breakfast,Strawberry Parfait (Parfait),1
stone middle,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
stratford landing elementary,Breakfast,Apple Juice (Each),64
stratford landing elementary,Breakfast,Orange Tangerine Juice (Each),34
stratford landing elementary,Breakfast,Mini Maple Pancakes (Package),30
stratford landing elementary,Breakfast,1% White Milk (Each),29
stratford landing elementary,Breakfast,Bagel (Bagel),14
stratford landing elementary,Breakfast,Cream Cheese (Each),11
stratford landing elementary,Breakfast,Honey Cheerios Cereal (Each),11
stratford landing elementary,Breakfast,Red Delicious Apple (Each - serving),11
stratford landing elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10
stratford landing elementary,Breakfast,Cinnamon Chex Cereal (Each),9
stratford landing elementary,Breakfast,Blueberry Chex Cereal (Each),8
stratford landing elementary,Breakfast,Fat Free White Milk (Each),8
stratford landing elementary,Breakfast,Banana (Each),7
stratford landing elementary,Breakfast,String Cheese (1 Stick),7
stratford landing elementary,Breakfast,Natural Breakfast Syrup (Each),5
stratford landing elementary,Breakfast,Natural Grape Jam (Packet),4
stratford landing elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",3
stratford landing elementary,Breakfast,Mandarin Orange Parfait (Parfait),3
stratford landing elementary,Breakfast,Orange (6 Slices per 1/2 cup),3
stratford landing elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),2
stratford landing elementary,Breakfast,Blueberry Bread (1 square),2
stratford landing elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),2
stratford landing elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),2
