school_name,name,total_offered,total_left_over,net_consumption_rate
Fort Belvoir Primary Elementary,Natural Breakfast Syrup (Each),75,0,100.0
Fort Belvoir Primary Elementary,Oat Milk (Each),2,0,100.0
Fort Belvoir Primary Elementary,Orange Slices (3 slices per 1/4 cup),134,0,100.0
Fort Belvoir Primary Elementary,Whole Strawberries (1/2 cup thawed),123,0,100.0
Fort Belvoir Primary Elementary,Cream Cheese (Each),385,3,99.22077922077922
Fort Belvoir Primary Elementary,Banana (Each),1074,10,99.06890130353817
Fort Belvoir Primary Elementary,Golden Delicious Apple (Each),380,10,97.36842105263158
Fort Belvoir Primary Elementary,Apple Juice (Each),3445,123,96.42960812772134
Fort Belvoir Primary Elementary,Bagel (Bagel),566,22,96.113074204947
Fort Belvoir Primary Elementary,Strawberry Flavored Dried Cranberries (2 Eaches),50,2,96.0
Fort Belvoir Primary Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",477,23,95.17819706498952
Fort Belvoir Primary Elementary,Natural Grape Jam (Packet),296,15,94.93243243243244
Fort Belvoir Primary Elementary,Strawberry Parfait (Parfait),189,11,94.17989417989418
Fort Belvoir Primary Elementary,Red Delicious Apple (Each - serving),786,48,93.89312977099237
Fort Belvoir Primary Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),429,27,93.7062937062937
Fort Belvoir Primary Elementary,Orange Tangerine Juice (Each),1899,125,93.41758820431806
Fort Belvoir Primary Elementary,Mini Maple Pancakes (Package),1623,109,93.28404189772027
Fort Belvoir Primary Elementary,Honey Cheerios Cereal (Each),862,74,91.415313225058
Fort Belvoir Primary Elementary,String Cheese (1 Stick),284,29,89.7887323943662
Fort Belvoir Primary Elementary,Egg and American Cheese on Bagel (Sandwich),376,40,89.36170212765957
Fort Belvoir Primary Elementary,Mandarin Orange Parfait (Parfait),229,25,89.08296943231441
Fort Belvoir Primary Elementary,Cinnamon Chex Cereal (Each),709,79,88.85754583921015
Fort Belvoir Primary Elementary,Blueberry Chex Cereal (Each),814,158,80.5896805896806
Fort Belvoir Primary Elementary,1% White Milk (Each),8275,4883,40.99093655589124
Fort Belvoir Primary Elementary,Fat Free White Milk (Each),1569,1208,23.008285532186108
Fort Belvoir Upper Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),2,0,100.0
Fort Belvoir Upper Elementary,Apple Slices (3 slices per 1/4 cup),108,0,100.0
Fort Belvoir Upper Elementary,Applesauce (1/2 Cup),58,0,100.0
Fort Belvoir Upper Elementary,Blueberry Bread (1oz Grain (1/64 Baked Pan)),15,0,100.0
Fort Belvoir Upper Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),136,0,100.0
Fort Belvoir Upper Elementary,Chilled Peaches (1/2 cup (drained)),208,0,100.0
Fort Belvoir Upper Elementary,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",45,0,100.0
Fort Belvoir Upper Elementary,"Milk, Soy, Vanilla (24/8 oz) (each)",20,0,100.0
Fort Belvoir Upper Elementary,Orange Slices (3 slices per 1/4 cup),209,0,100.0
Fort Belvoir Upper Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",165,1,99.39393939393939
Fort Belvoir Upper Elementary,Egg and American Cheese on Biscuit (Sandwich),54,2,96.29629629629629
Fort Belvoir Upper Elementary,Apple Cinnamon Bread (Grain for entree) (1 square),85,4,95.29411764705881
Fort Belvoir Upper Elementary,IW Applesauce Cup (Each),53,4,92.45283018867924
Fort Belvoir Upper Elementary,"Apple, Slices, IW - ER Supper Only (Each)",194,15,92.26804123711341
Fort Belvoir Upper Elementary,Red Delicious Apple (Each - serving),312,30,90.38461538461539
Fort Belvoir Upper Elementary,Mandarin Orange Parfait (Parfait),46,5,89.13043478260869
Fort Belvoir Upper Elementary,1% Unflavored Shelf-Stable Milk (Each),126,15,88.09523809523809
Fort Belvoir Upper Elementary,Honey Cheerios Cereal (Each),552,66,88.04347826086956
Fort Belvoir Upper Elementary,Bagel (Bagel),682,89,86.95014662756599
Fort Belvoir Upper Elementary,Cinnamon Chex Cereal (Each),447,61,86.35346756152126
Fort Belvoir Upper Elementary,Banana (Each),221,31,85.97285067873304
Fort Belvoir Upper Elementary,Mini Maple Pancakes (Package),1269,187,85.26398739164696
Fort Belvoir Upper Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",639,101,84.19405320813772
Fort Belvoir Upper Elementary,Apple Juice (Each),2476,414,83.27948303715671
Fort Belvoir Upper Elementary,"Parfait, Triple Berry (Parfait)",240,42,82.5
Fort Belvoir Upper Elementary,Cream Cheese (Each),442,78,82.35294117647058
Fort Belvoir Upper Elementary,Egg and American Cheese on Bagel (Sandwich),501,89,82.23552894211576
Fort Belvoir Upper Elementary,Blueberry Chex Cereal (Each),402,79,80.34825870646766
Fort Belvoir Upper Elementary,Golden Delicious Apple (Each),65,19,70.76923076923077
Fort Belvoir Upper Elementary,1% White Milk (Each),2253,764,66.08965823346648
Fort Belvoir Upper Elementary,Cherry Flavored Dried Cranberries (2 Eaches),40,15,62.5
Fort Belvoir Upper Elementary,Natural Grape Jam (Packet),696,264,62.06896551724138
Fort Belvoir Upper Elementary,Orange Tangerine Juice (Each),1748,695,60.24027459954233
Fort Belvoir Upper Elementary,Watermelon Flavored Dried Cranberries (2 Eaches),120,53,55.833333333333336
Fort Belvoir Upper Elementary,Granola (1/4 cup),20,12,40.0
Fort Belvoir Upper Elementary,String Cheese (1 Stick),365,223,38.9041095890411
Fort Belvoir Upper Elementary,Peach Yogurt (Container),26,16,38.46153846153847
Fort Belvoir Upper Elementary,Fat Free White Milk (Each),561,375,33.155080213903744
Fort Belvoir Upper Elementary,Blueberry Bread (1 square),104,75,27.884615384615387
Fort Hunt Elementary,Blueberry Bread (1 square),50,0,100.0
Fort Hunt Elementary,Turkey & Cheese on Biscuit (Sandwich),13,0,100.0
Fort Hunt Elementary,Banana (Each),37,2,94.5945945945946
Fort Hunt Elementary,Honey Cheerios Cereal (Each),243,18,92.5925925925926
Fort Hunt Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",130,14,89.23076923076924
Fort Hunt Elementary,"Apple, Slices, IW - ER Supper Only (Each)",30,4,86.66666666666667
Fort Hunt Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",83,13,84.33734939759037
Fort Hunt Elementary,Cinnamon Chex Cereal (Each),179,29,83.79888268156425
Fort Hunt Elementary,Mini Maple Pancakes (Package),586,113,80.71672354948805
Fort Hunt Elementary,Apple Juice (Each),1320,294,77.72727272727272
Fort Hunt Elementary,Egg and American Cheese on Biscuit (Sandwich),38,9,76.31578947368422
Fort Hunt Elementary,Biscuit (Biscuit),20,5,75.0
Fort Hunt Elementary,Chicken & Biscuit Sandwich (Sandwich),48,12,75.0
Fort Hunt Elementary,Bagel (Bagel),75,19,74.66666666666667
Fort Hunt Elementary,Raspberry Lemonade Flavored Dried Cranberries (2 Eaches),296,76,74.32432432432432
Fort Hunt Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),302,84,72.18543046357617
Fort Hunt Elementary,Cream Cheese (Each),39,11,71.7948717948718
Fort Hunt Elementary,Watermelon Flavored Dried Cranberries (2 Eaches),60,19,68.33333333333333
Fort Hunt Elementary,String Cheese (1 Stick),488,158,67.62295081967213
Fort Hunt Elementary,Peach Parfait (Parfait),33,11,66.66666666666666
Fort Hunt Elementary,Strawberry Flavored Dried Cranberries (2 Eaches),244,84,65.57377049180327
Fort Hunt Elementary,Blueberry Chex Cereal (Each),101,37,63.366336633663366
Fort Hunt Elementary,Mandarin Orange Parfait (Parfait),10,4,60.0
Fort Hunt Elementary,Natural Breakfast Syrup (Each),160,65,59.375
Fort Hunt Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),89,37,58.42696629213483
Fort Hunt Elementary,Blueberry Muffin Top (Muffin Top),67,30,55.223880597014926
Fort Hunt Elementary,Orange Tangerine Juice (Each),760,346,54.473684210526315
Fort Hunt Elementary,1% White Milk (Each),995,454,54.37185929648242
Fort Hunt Elementary,"Parfait, Triple Berry (Parfait)",50,24,52.0
Fort Hunt Elementary,Strawberry Parfait (Parfait),72,38,47.22222222222222
Fort Hunt Elementary,Natural Grape Jam (Packet),75,48,36.0
Fort Hunt Elementary,Fat Free White Milk (Each),467,377,19.271948608137045
Fort Hunt Elementary,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",159,137,13.836477987421384
Fort Hunt Elementary,Orange (6 Slices per 1/2 cup),0,0,0.0
Fort Hunt Elementary,Red Delicious Apple (Each - serving),0,0,0.0
Fox Mill Elementary,Apple Cinnamon Bread (Grain for entree) (1 square),44,0,100.0
Fox Mill Elementary,Apple Juice (Each),1020,160,84.31372549019608
Fox Mill Elementary,Bagel (Bagel),48,8,83.33333333333334
Fox Mill Elementary,Triple Berry Parfait Power Pack (Power Pack),6,1,83.33333333333334
Fox Mill Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),95,16,83.15789473684211
Fox Mill Elementary,Golden Delicious Apple (Each),200,37,81.5
Fox Mill Elementary,Cream Cheese (Each),25,5,80.0
Fox Mill Elementary,Orange (6 Slices per 1/2 cup),300,62,79.33333333333333
Fox Mill Elementary,Red Delicious Apple (Each - serving),280,58,79.28571428571428
Fox Mill Elementary,Banana (Each),220,47,78.63636363636364
Fox Mill Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",193,46,76.16580310880829
Fox Mill Elementary,Mini Maple Pancakes (Package),234,64,72.64957264957265
Fox Mill Elementary,Natural Breakfast Syrup (Each),171,51,70.17543859649122
Fox Mill Elementary,String Cheese (1 Stick),261,83,68.19923371647509
Fox Mill Elementary,Egg and American Cheese on Biscuit (Sandwich),221,79,64.25339366515837
Fox Mill Elementary,Apple Slices (3 slices per 1/4 cup),50,18,64.0
Fox Mill Elementary,Fat Free Unflavored Shelf-Stable Milk (Each),210,87,58.57142857142858
Fox Mill Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",256,107,58.203125
Fox Mill Elementary,Blueberry Bread (1 square),75,32,57.333333333333336
Fox Mill Elementary,Fat Free White Milk (Each),65,29,55.38461538461539
Fox Mill Elementary,Mandarin Orange Parfait (Parfait),70,32,54.285714285714285
Fox Mill Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),48,22,54.166666666666664
Fox Mill Elementary,Natural Grape Jam (Packet),20,10,50.0
Fox Mill Elementary,Strawberry Parfait (Parfait),50,27,46.0
Fox Mill Elementary,Cinnamon Chex Cereal (Each),153,99,35.294117647058826
Fox Mill Elementary,1% White Milk (Each),30,21,30.0
Fox Mill Elementary,Blueberry Chex Cereal (Each),92,71,22.82608695652174
Fox Mill Elementary,Biscuit (Biscuit),0,0,0.0
Fox Mill Elementary,Blueberry Muffin Top (Muffin Top),0,0,0.0
Fox Mill Elementary,Chicken & Biscuit Sandwich (Sandwich),0,0,0.0
Fox Mill Elementary,Honey Cheerios Cereal (Each),0,0,0.0
Fox Mill Elementary,Orange Tangerine Juice (Each),0,0,0.0
Franconia Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",20,0,100.0
Franconia Elementary,Blueberry Muffin Top (Muffin Top),30,0,100.0
Franconia Elementary,Bottled Water (Bottle),1,0,100.0
Franconia Elementary,Apple Juice (Each),650,3,99.53846153846155
Franconia Elementary,Strawberry Parfait (Parfait),55,4,92.72727272727272
Franconia Elementary,Chicken & Biscuit Sandwich (Sandwich),82,6,92.6829268292683
Franconia Elementary,Mini Maple Pancakes (Package),413,38,90.79903147699758
Franconia Elementary,Orange Tangerine Juice (Each),1023,159,84.4574780058651
Franconia Elementary,Cream Cheese (Each),61,10,83.60655737704919
Franconia Elementary,Egg and American Cheese on Biscuit (Sandwich),40,7,82.5
Franconia Elementary,Bagel (Bagel),211,48,77.25118483412322
Franconia Elementary,Chicken Tenders (3 tenders),37,9,75.67567567567568
Franconia Elementary,Mandarin Orange Parfait (Parfait),92,25,72.82608695652173
Franconia Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",232,65,71.98275862068965
Franconia Elementary,Honey Cheerios Cereal (Each),319,95,70.21943573667711
Franconia Elementary,Natural Breakfast Syrup (Each),162,53,67.28395061728395
Franconia Elementary,Cinnamon Chex Cereal (Each),174,61,64.9425287356322
Franconia Elementary,Golden Delicious Apple (Each),55,20,63.63636363636363
Franconia Elementary,Blueberry Chex Cereal (Each),242,95,60.74380165289256
Franconia Elementary,String Cheese (1 Stick),50,20,60.0
Franconia Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),27,13,51.85185185185185
Franconia Elementary,Red Delicious Apple (Each - serving),225,112,50.22222222222222
Franconia Elementary,Biscuit (Biscuit),10,6,40.0
Franconia Elementary,Orange (6 Slices per 1/2 cup),5,3,40.0
Franconia Elementary,Fat Free White Milk (Each),870,611,29.770114942528735
Franconia Elementary,Natural Grape Jam (Packet),90,70,22.22222222222222
Franconia Elementary,1% White Milk (Each),1319,1033,21.68309325246399
Franconia Elementary,Banana (Each),0,0,0.0
Franklin Middle,Blueberry Muffin Top (Muffin Top),34,0,100.0
Franklin Middle,Cinnamon Chex Cereal (Each),12,0,100.0
Franklin Middle,Egg and American Cheese on English Muffin (Sandwich),14,1,92.85714285714286
Franklin Middle,Apple Juice (Each),1336,208,84.4311377245509
Franklin Middle,Bagel (Bagel),141,26,81.56028368794325
Franklin Middle,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",363,82,77.41046831955923
Franklin Middle,Mini Maple Pancakes (Package),731,167,77.1545827633379
Franklin Middle,Cream Cheese (Each),112,26,76.78571428571429
Franklin Middle,Chicken & Biscuit Sandwich (Sandwich),97,25,74.22680412371135
Franklin Middle,Bottled Water (Bottle),231,67,70.995670995671
Franklin Middle,Egg and American Cheese on Bagel (Sandwich),74,24,67.56756756756756
Franklin Middle,Natural Breakfast Syrup (Each),661,233,64.75037821482601
Franklin Middle,Orange Tangerine Juice (Each),254,90,64.56692913385827
Franklin Middle,1% White Milk (Each),357,132,63.02521008403361
Franklin Middle,Egg and American Cheese on Biscuit (Sandwich),79,30,62.0253164556962
Franklin Middle,Mini Maple Waffles (Package),75,31,58.666666666666664
Franklin Middle,Biscuit (Biscuit),9,4,55.55555555555556
Franklin Middle,String Cheese (1 Stick),36,16,55.55555555555556
Franklin Middle,Red Delicious Apple (Each - serving),375,173,53.86666666666666
Franklin Middle,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",13,6,53.84615384615385
Franklin Middle,"Parfait, Triple Berry (Parfait)",68,32,52.94117647058824
Franklin Middle,Granola (1/4 cup),78,37,52.56410256410257
Franklin Middle,Natural Grape Jam (Packet),243,116,52.2633744855967
Franklin Middle,Mandarin Orange Parfait (Parfait),11,6,45.45454545454545
Franklin Middle,Honey Cheerios Cereal (Each),285,159,44.21052631578947
Franklin Middle,Banana (Each),44,27,38.63636363636363
Franklin Middle,Strawberry Parfait (Parfait),6,4,33.33333333333333
Franklin Middle,Fat Free White Milk (Each),389,274,29.562982005141386
Franklin Middle,Blueberry Chex Cereal (Each),0,0,0.0
Franklin Middle,Orange (6 Slices per 1/2 cup),0,0,0.0
Franklin Sherman Elementary,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),8,0,100.0
Franklin Sherman Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",16,0,100.0
Franklin Sherman Elementary,Egg and American Cheese on English Muffin (Sandwich),12,0,100.0
Franklin Sherman Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),8,0,100.0
Franklin Sherman Elementary,"Nutri-Grain, Apple Cinnamon (each)",16,2,87.5
Franklin Sherman Elementary,"Nutri-Grain, Strawberry (each)",8,1,87.5
Franklin Sherman Elementary,Bagel (Bagel),288,47,83.68055555555556
Franklin Sherman Elementary,Mini Maple Pancakes (Package),353,77,78.18696883852692
Franklin Sherman Elementary,Roasted Sunflower Seeds (Package),32,7,78.125
Franklin Sherman Elementary,Graham Crackers (Package),20,6,70.0
Franklin Sherman Elementary,Cream Cheese (Each),182,57,68.68131868131869
Franklin Sherman Elementary,Natural Breakfast Syrup (Each),100,34,66.0
Franklin Sherman Elementary,Natural Grape Jam (Packet),86,30,65.11627906976744
Franklin Sherman Elementary,Orange Tangerine Juice (Each),521,187,64.10748560460652
Franklin Sherman Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),188,68,63.829787234042556
Franklin Sherman Elementary,"Batter, Pumpkin Bread (2oz Grain (1/32Baked Pan))",24,9,62.5
Franklin Sherman Elementary,1% White Milk (Each),240,92,61.66666666666667
Franklin Sherman Elementary,Apple Juice (Each),760,298,60.78947368421053
Franklin Sherman Elementary,Honey Cheerios Cereal (Each),176,73,58.52272727272727
Franklin Sherman Elementary,Bottled Water (Bottle),50,23,54.0
Franklin Sherman Elementary,String Cheese (1 Stick),80,39,51.24999999999999
Franklin Sherman Elementary,Chicken & Biscuit Sandwich (Sandwich),20,10,50.0
Franklin Sherman Elementary,Orange (6 Slices per 1/2 cup),158,79,50.0
Franklin Sherman Elementary,Strawberry Flavored Dried Cranberries (Each),6,3,50.0
Franklin Sherman Elementary,Fat Free White Milk (Each),150,82,45.33333333333333
Franklin Sherman Elementary,Cinnamon Chex Cereal (Each),168,92,45.23809523809524
Franklin Sherman Elementary,Banana (Each),96,53,44.79166666666667
Franklin Sherman Elementary,Fat Free Unflavored Shelf-Stable Milk (Each),27,15,44.44444444444444
Franklin Sherman Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",168,101,39.88095238095239
Franklin Sherman Elementary,Strawberry Parfait (Parfait),53,32,39.62264150943396
Franklin Sherman Elementary,"Milk, Soy, Vanilla (24/8 oz) (each)",3,2,33.33333333333333
Franklin Sherman Elementary,Red Delicious Apple (Each - serving),150,103,31.333333333333336
Franklin Sherman Elementary,"Parfait, Triple Berry (Parfait)",37,27,27.027027027027028
Franklin Sherman Elementary,Blueberry Parfait (Parfait),4,3,25.0
Franklin Sherman Elementary,1% Unflavored Shelf-Stable Milk (Each),27,22,18.51851851851852
Franklin Sherman Elementary,Blueberry Chex Cereal (Each),84,69,17.857142857142858
Franklin Sherman Elementary,Strawberry Parfait Power Pack (Power Pack),4,4,0.0
Freedom Hill Elementary,Applesauce (1/2 Cup),49,0,100.0
Freedom Hill Elementary,Blueberry Muffin Top (Muffin Top),30,0,100.0
Freedom Hill Elementary,Chilled Peaches (1/2 cup (drained)),81,0,100.0
Freedom Hill Elementary,Chilled Pineapple (1/2 cup),79,0,100.0
Freedom Hill Elementary,Egg and American Cheese on Bagel (Sandwich),5,0,100.0
Freedom Hill Elementary,Egg and American Cheese on English Muffin (Sandwich),12,0,100.0
Freedom Hill Elementary,Orange Slices (3 slices per 1/4 cup),84,0,100.0
Freedom Hill Elementary,Blueberry Bread (1 square),130,9,93.07692307692308
Freedom Hill Elementary,Mini Maple Pancakes (Package),466,46,90.12875536480686
Freedom Hill Elementary,Apple Juice (Each),976,100,89.75409836065575
Freedom Hill Elementary,Banana (Each),368,56,84.78260869565217
Freedom Hill Elementary,Honey Cheerios Cereal (Each),310,61,80.3225806451613
Freedom Hill Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",387,77,80.10335917312662
Freedom Hill Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),122,27,77.8688524590164
Freedom Hill Elementary,Bagel (Bagel),75,18,76.0
Freedom Hill Elementary,Assorted Craisins (Packet),125,37,70.39999999999999
Freedom Hill Elementary,String Cheese (1 Stick),340,102,70.0
Freedom Hill Elementary,Mandarin Orange Parfait (Parfait),49,15,69.38775510204081
